date,time,hourly_temperature_2m,hourly_apparent_temperature,hourly_precipitation,hourly_weather_code,hourly_relative_humidity_2m
2025-02-13,01:00,4.4025,0.96755123,0.0,3.0,99.0
2025-02-13,02:00,4.4025,0.1657815,0.0,45.0,98.0
2025-02-13,03:00,4.8025002,0.77332497,0.2,51.0,98.0
2025-02-13,04:00,4.6525,1.1498766,1.6,61.0,98.0
2025-02-13,05:00,4.6525,0.27005482,2.4,61.0,100.0
2025-02-13,06:00,4.6025,2.4775934,2.2,61.0,96.0
2025-02-13,07:00,4.5025,1.1680636,3.6999998,63.0,97.0
2025-02-13,08:00,5.0525002,2.456956,2.9,63.0,98.0
2025-02-13,09:00,5.6025,3.3380957,1.8000001,61.0,96.0
2025-02-13,10:00,6.1525,3.961773,0.1,51.0,98.0
2025-02-13,11:00,6.3525,4.860449,0.0,45.0,97.0
2025-02-13,12:00,6.6025,5.0342264,0.0,3.0,98.0
2025-02-13,13:00,6.4525003,4.935382,0.0,45.0,99.0
2025-02-13,14:00,7.3025002,5.721195,0.0,45.0,98.0
2025-02-13,15:00,8.6025,6.666541,0.0,45.0,99.0
2025-02-13,16:00,9.752501,8.06786,0.0,3.0,99.0
2025-02-13,17:00,11.7025,9.496906,0.0,3.0,89.0
2025-02-13,18:00,12.2025,9.340166,0.0,3.0,75.0
2025-02-13,19:00,13.1525,9.810174,0.0,2.0,66.0
2025-02-13,20:00,14.0525,11.318998,0.0,1.0,60.0
2025-02-13,21:00,13.4525,9.619398,0.0,1.0,54.0
2025-02-13,22:00,12.7025,8.941439,0.0,2.0,51.0
2025-02-13,23:00,11.2025,7.4389477,0.0,2.0,54.0
2025-02-14,00:00,8.6525,4.811187,0.0,3.0,65.0
2025-02-14,01:00,6.8525,2.649881,0.0,2.0,65.0
2025-02-14,02:00,5.4525003,1.6240854,0.0,0.0,67.0
2025-02-14,03:00,3.9525,-0.46015716,0.0,0.0,68.0
2025-02-14,04:00,3.1525,-0.59248734,0.0,0.0,72.0
2025-02-14,05:00,2.1025,-1.8438835,0.0,0.0,76.0
2025-02-14,06:00,1.3025,-2.5902557,0.0,0.0,79.0
2025-02-14,07:00,0.5025,-3.444821,0.0,0.0,83.0
2025-02-14,08:00,-0.097500004,-3.8356285,0.0,0.0,83.0
2025-02-14,09:00,-0.8475,-4.6898875,0.0,0.0,82.0
2025-02-14,10:00,-0.9975,-4.536728,0.0,0.0,83.0
2025-02-14,11:00,-1.3974999,-4.4463544,0.0,0.0,86.0
2025-02-14,12:00,-1.7475,-5.002604,0.0,1.0,91.0
2025-02-14,13:00,-1.4975,-5.031825,0.0,0.0,93.0
2025-02-14,14:00,0.60249996,-2.9956882,0.0,0.0,83.0
2025-02-14,15:00,4.4525003,0.608243,0.0,0.0,63.0
2025-02-14,16:00,7.4025,3.1319928,0.0,0.0,47.0
2025-02-14,17:00,9.3025,5.543915,0.0,0.0,43.0
2025-02-14,18:00,10.9525,7.8163795,0.0,0.0,40.0
2025-02-14,19:00,12.2025,9.1012535,0.0,0.0,35.0
2025-02-14,20:00,12.7025,9.405768,0.0,0.0,36.0
2025-02-14,21:00,13.0525,9.135358,0.0,0.0,35.0
2025-02-14,22:00,13.002501,9.070209,0.0,0.0,35.0
2025-02-14,23:00,11.6025,7.739294,0.0,0.0,40.0
2025-02-15,00:00,10.752501,6.792493,0.0,0.0,42.0
2025-02-15,01:00,9.4025,5.318227,0.0,0.0,46.0
2025-02-15,02:00,8.6525,4.3396053,0.0,0.0,51.0
2025-02-15,03:00,7.8525,3.382162,0.0,0.0,51.0
2025-02-15,04:00,7.4525003,3.174119,0.0,0.0,48.0
2025-02-15,05:00,6.8525,2.5305748,0.0,0.0,52.0
2025-02-15,06:00,6.7025003,2.1265092,0.0,2.0,52.0
2025-02-15,07:00,7.3025002,2.7485018,0.0,3.0,52.0
2025-02-15,08:00,7.2025003,3.1138287,0.0,3.0,54.0
2025-02-15,09:00,6.8525,2.7255974,0.0,3.0,58.0
2025-02-15,10:00,6.2025003,2.4469032,0.0,3.0,81.0
2025-02-15,11:00,5.6525,2.656702,0.0,3.0,96.0
2025-02-15,12:00,5.3525,2.5801373,0.0,45.0,100.0
2025-02-15,13:00,5.3525,2.7841396,0.0,3.0,99.0
2025-02-15,14:00,5.6025,3.4437847,0.0,3.0,100.0
2025-02-15,15:00,5.9025,3.1846433,0.0,3.0,100.0
2025-02-15,16:00,6.5025,4.0868225,0.3,51.0,100.0
2025-02-15,17:00,7.3025002,5.188839,0.0,45.0,100.0
2025-02-15,18:00,7.8525,5.706052,0.0,45.0,100.0
2025-02-15,19:00,8.2025,6.3082933,0.0,45.0,99.0
2025-02-15,20:00,8.7025,7.313402,0.0,45.0,99.0
2025-02-15,21:00,9.002501,7.555092,0.0,45.0,98.0
2025-02-15,22:00,9.2025,7.6435795,0.1,51.0,99.0
2025-02-15,23:00,9.1525,7.370411,0.0,45.0,97.0
2025-02-16,00:00,9.252501,7.4999294,0.0,45.0,96.0
2025-02-16,01:00,9.3025,6.822236,0.0,45.0,95.0
2025-02-16,02:00,9.6525,7.2912455,0.0,45.0,97.0
2025-02-16,03:00,9.7025,7.3161564,0.0,45.0,97.0
2025-02-16,04:00,10.2025,7.8515053,0.0,45.0,98.0
2025-02-16,05:00,10.8525,8.950927,0.0,45.0,94.0
2025-02-16,06:00,11.3525,9.50506,0.0,3.0,96.0
2025-02-16,07:00,12.4525,10.765016,0.0,3.0,95.0
2025-02-16,08:00,13.9025,12.145161,0.1,51.0,93.0
2025-02-16,09:00,15.502501,14.036308,0.0,3.0,93.0
2025-02-16,10:00,15.1025,11.508002,5.3,63.0,95.0
2025-02-16,11:00,14.1525,14.282225,1.9000001,61.0,96.0
2025-02-16,12:00,12.9525,11.279211,1.2,55.0,90.0
2025-02-16,13:00,12.8525,10.692499,0.0,3.0,91.0
2025-02-16,14:00,12.8025,10.778751,0.0,3.0,89.0
2025-02-16,15:00,11.6525,7.214267,0.1,51.0,78.0
2025-02-16,16:00,11.4025,6.012824,0.0,3.0,73.0
2025-02-16,17:00,10.6025,5.0904617,0.0,3.0,73.0
2025-02-16,18:00,9.8025,4.39036,0.0,3.0,71.0
2025-02-16,19:00,9.9025,4.4363146,0.0,1.0,65.0
2025-02-16,20:00,9.252501,3.8947248,0.0,3.0,66.0
2025-02-16,21:00,7.8025002,2.7791018,0.0,3.0,71.0
2025-02-16,22:00,6.4025,1.1325626,0.0,3.0,71.0
2025-02-16,23:00,5.0025,-0.27490783,0.0,3.0,73.0
2025-02-17,00:00,4.2525,-1.0246332,0.0,3.0,72.0
2025-02-17,01:00,3.4025,-1.248234,0.0,3.0,71.0
2025-02-17,02:00,2.9025,-2.2382994,0.0,3.0,71.0
2025-02-17,03:00,2.6025,-2.797482,0.0,3.0,69.0
2025-02-17,04:00,1.9525,-3.119384,0.0,3.0,72.0
2025-02-17,05:00,1.5025,-4.0458155,0.0,3.0,70.0
2025-02-17,06:00,0.9524999,-4.2033806,0.0,3.0,69.0
2025-02-17,07:00,0.55249995,-4.5923557,0.0,3.0,70.0
2025-02-17,08:00,0.1525,-5.6555114,0.0,3.0,71.0
2025-02-17,09:00,-0.4475,-6.5998898,0.0,3.0,70.0
2025-02-17,10:00,-0.8475,-6.5217733,0.0,3.0,70.0
2025-02-17,11:00,-1.1474999,-6.465858,0.0,1.0,70.0
2025-02-17,12:00,-1.0975,-6.1107626,0.0,0.0,69.0
2025-02-17,13:00,-0.94750005,-6.1521206,0.0,1.0,68.0
2025-02-17,14:00,-0.5975,-6.5200005,0.0,0.0,66.0
2025-02-17,15:00,0.6525,-5.2016687,0.0,0.0,61.0
2025-02-17,16:00,2.3025,-2.8838696,0.0,0.0,56.0
2025-02-17,17:00,4.1525,-0.29912996,0.0,0.0,50.0
2025-02-17,18:00,5.8525,1.8744383,0.0,0.0,47.0
2025-02-17,19:00,7.6525,3.8007355,0.0,0.0,37.0
2025-02-17,20:00,8.6025,5.0868692,0.0,0.0,35.0
2025-02-17,21:00,9.1025,4.645567,0.0,0.0,32.0
2025-02-17,22:00,9.0525,4.403387,0.0,0.0,31.0
2025-02-17,23:00,7.7525,3.3014684,0.0,0.0,32.0
2025-02-18,00:00,5.5525002,1.5449343,0.0,0.0,42.0
2025-02-18,01:00,4.4025,0.4419117,0.0,0.0,45.0
2025-02-18,02:00,3.4524999,-0.4370389,0.0,0.0,46.0
2025-02-18,03:00,2.6025,-1.1641479,0.0,0.0,48.0
2025-02-18,04:00,1.9525,-1.5092335,0.0,0.0,49.0
2025-02-18,05:00,1.1025001,-2.4477625,0.0,0.0,53.0
2025-02-18,06:00,0.60249996,-2.777364,0.0,0.0,53.0
2025-02-18,07:00,-0.1975,-3.8527384,0.0,0.0,59.0
2025-02-18,08:00,-0.3975,-4.048995,0.0,0.0,58.0
2025-02-18,09:00,-0.5975,-4.164805,0.0,0.0,61.0
2025-02-18,10:00,-1.0475,-4.5155616,0.0,0.0,66.0
2025-02-18,11:00,-0.7975,-4.1719356,0.0,0.0,70.0
2025-02-18,12:00,-0.64750004,-3.673101,0.0,0.0,72.0
2025-02-18,13:00,-0.4975,-3.3795795,0.0,0.0,76.0
2025-02-18,14:00,1.3525001,-1.5638127,0.0,0.0,75.0
2025-02-18,15:00,4.1525,1.6141376,0.0,3.0,64.0
2025-02-18,16:00,6.8525,4.0198174,0.0,3.0,50.0
2025-02-18,17:00,9.3525,7.3630753,0.0,1.0,42.0
2025-02-18,18:00,12.2025,10.705833,0.0,1.0,30.0
2025-02-18,19:00,13.7025,12.003283,0.0,0.0,26.0
2025-02-18,20:00,14.4525,12.203283,0.0,3.0,22.0
2025-02-18,21:00,14.1525,10.652673,0.0,3.0,20.0
2025-02-18,22:00,13.7025,9.884627,0.0,2.0,18.0
2025-02-18,23:00,12.6025,8.256374,0.0,0.0,18.0
2025-02-19,00:00,9.9025,6.109968,0.0,0.0,28.0
2025-02-19,01:00,8.6525,4.9961243,0.0,2.0,34.0
2025-02-19,02:00,7.5525002,3.5279832,0.0,0.0,37.0
2025-02-19,03:00,6.7025003,2.8889637,0.0,0.0,39.0
2025-02-19,04:00,6.2525,2.6822524,0.0,3.0,43.0
2025-02-19,05:00,6.1525,1.8334503,0.0,3.0,44.0
2025-02-19,06:00,6.1525,2.3968558,0.0,3.0,48.0
2025-02-19,07:00,6.2525,2.3179688,0.0,3.0,47.0
2025-02-19,08:00,6.3525,3.0017376,0.0,3.0,53.0
2025-02-19,09:00,7.0525002,3.9673033,0.0,3.0,55.0
2025-02-19,10:00,7.2525,3.9509354,0.0,3.0,56.0
2025-02-19,11:00,6.8025002,3.8261395,0.0,3.0,61.0
2025-02-19,12:00,5.9025,2.0752106,0.0,3.0,64.0
2025-02-19,13:00,5.3525,1.3206911,0.0,3.0,63.0
2025-02-19,14:00,5.0525002,1.346066,0.0,3.0,71.0
2025-02-19,15:00,4.6025,1.6312647,0.70000005,53.0,88.0
2025-02-19,16:00,5.1025,1.9986634,1.1,55.0,96.0
2025-02-19,17:00,5.5525002,3.0358691,0.4,51.0,93.0
2025-02-19,18:00,5.5025,2.7141953,0.0,3.0,93.0
2025-02-19,19:00,6.2525,3.1942282,0.0,3.0,90.0
2025-02-19,20:00,6.6025,4.2568893,0.0,3.0,88.0
2025-02-19,21:00,6.2525,3.9928427,0.0,3.0,90.0
2025-02-19,22:00,6.6525,4.732402,0.0,3.0,86.0
2025-02-19,23:00,6.6525,4.694187,0.0,3.0,86.0
2025-02-20,00:00,5.8525,2.4557748,0.0,3.0,89.0
2025-02-20,01:00,3.9025,0.321445,0.0,3.0,94.0
2025-02-20,02:00,2.8525,-1.1569669,0.0,3.0,92.0
2025-02-20,03:00,1.9525,-2.196826,0.0,3.0,94.0
